Azadeh,Azadeh,Goshogawara
Azamarr ,Azariah,Grancourt
Azgelasgus,Azgelasgus,Grayhall
Azita,Azita,Greathammer
Azur Khadon,Azur Khadon,Guanghe
Baashar ,Azura,Guo
Bahareh,Baakshi,Gurdon
Bai,Bahareh,Hajarah
Baithorion,Baithorion,Halali
Bakir,Balishar,Haliang
Balishar,Bára,Hamage
Balrus,Barahti,Hanevold
Bára,Barði,Haraldssun
Barak ,Basak,Harmah
Barði,Bashan,Heavydoor
Barton ,Beatha,Heavypick
Bashan,Becar,Helgistad
Baske ,Beckyne,Hendry
Baxar ,Beela,Highmine
Bayard,Belen,Hillgrove
Becar,Bellas,Himmelreich
Beloso,Bellesta,Hims
Belstram,Beloso,Hiratsuku
Bennu,Bennu,Holbaek
Beremud,Bertine,Hounder
Bergfin,Birla,Hugonin
Bertrand,Bokrug,Ibaraki
Bevan ,Bonna,Ichinomiya
Blaiz,Bonnwynn,Imabari
Bokrug,Borbala,Imrie
Boris,Boury,Ingstad
Boury,Bradana,Ito
Bragi,Bragon,Izumo
Bragon,Braithe,Jabal
Braka,Brance,Jaludi
Brance,Breya,Jarvie
Brennainn,Brielle,Jianqiao
Brimi,Brilbelle,Jinan
Brobek,Brimi,Kamei
Brulin,Brina,Karbala
Brutlas,Brunhild,Kinnat
Brytoraugh,Brutlas,Kitano
Bulruk,Brytoraugh,Klossowski
Bunda,Bunda,la Mare
Bypeld,Bypeld,Lai
Cadme,Cadme,Lallement
Caelan,Caelia,Lei
Calder,Calai,Lindahl
Caldor,Calindonadrius,Lindoch
Calindonadrius,Caliph,Linjiaping
Caliph,Camballio,Liuchan
Callum,Cambel,Longburrow
Camballio,Canter,Lucy
Cambel,Cardoxicus,Ludel
Canter,Carmac,Mar
Cardoxicus,Carthoris,Matsumoto
Carmac,Cashius,Maurer
Carthoris,Cathfytz,Misri
Cashius,Caul,Montfiquet
Caspian,Cerçon,Nakatomi
Cassian,Cerngoth,Naqit
Cathfytz,Chael,Niven
Caul,Chalia,Oldpit
Cerçon,Chand,Orefinder
Cerngoth,Chandrelle,Osterhagen
Chamant,Chemnis,Palentroch
Chand,Chiklah,Pan
Chemnis,Chiron,Parthenai
Chiron,Chongrilar,Pasquier
Chongrilar,Chorondzon,Pastforeire
Chontak,Christoph,Pire
Chorondzon,Chryseis,Qizproteus
Christoph,Chrysothème,Questor
Chryseis,Chuu,Ramsfjell
Chrysothème,Ciradyl,Raqashi
Chuu,Ciscra,Redshield
Clance,Clance,Reith
Clard,Clard,Rennes
Clawsen,Cleite,Ritter
Cleite,Cobart,Rubicond
Cluym,Colius,Rumi
Coalak,Constantius,Sakhawi
Cobart,Cormoran,Sato
Colborn,Couvlas,Sauvigni
Colius,Cromlek,Sept-Meules
Constantius,Cushara,Shao
Cormoran,Cykranosh,Silverstone
Corym,Cyntrom,Skarsgard
Couvlas,Cyrene,Song
Cromlek,Daealla,Stanley
Cushara,Daernip,Stargazer
Cykranosh,Dagma,Steambottle
Cyntrom,Dagozai,Stormwind
Cyprian,Daiyu,Strauss
Cyrene,Dalah,Strongjaw
Daemeon,Damrina,Suzuki
Dagen,Danaë,Tabari
Dagfinn,Daracha,Tanaka
Dagozai,Darunzadar,Tangvik
Dagr,Darwishi,Tassie
Dagrod,Darya,Thules
Dagurt,Dejah,Tibon
Dai,Delara,Toustain
Daire,Demophon,Truevow
Daiuke,Desmina,Ulving
Daktan,Dessa,Unger
Damrina,Devella,Valint
Danaë,Dezaral,Vaubadon
Darcassan,Dhár,Von Musel
Darfin,Dimlinn,Wan
Darunzadar,Disa,Ward
Darvyn,Djadao,Whitehand
Darwishi,Djebel,Xiong
Darya,Dom Ashur,Ye
David,Domnos,York
Dejah,Dóra,
Delara,Dorath,
Delvin,Doreah ,
Demophon,Draupnir,
Dhár,Drusila,
Digroi,Ducell,
Dillon,Dugar,
Dilwyn,Dwalka,
Dimian,Dweb,
Dimitry,Dwerulas,
Djadao,Éande,
Djebel,Ebanoose,
Dom Ashur,Ebbonly,
Domnhar,Edmyla,
Domnos,Eibon,
Donar,Eibur,
Dóra,Eilina,
Dracyian,Eilram,
Draupnir,Einhildur,
Dray,Eira,
Ducell,Elda,
Dugar,Elizdi,
Dwalka,Elora,
Dweb,Elysa,
Dwerulas,Emilia,
Éande,Emumen,
Eanraig,Enion,
Ebanoose,Épiers,
Ebbonly,Erasmé,
Ebraheim,Erasmus,
Egon,Erix,
Eibon,Ermintrude,
Eibur,Erohye,
Eiki,Erthel,
Eilina,Esfandiyar,
Eilivur,Esmee,
Eilram,Esmeralla,
Einhildur,Estelar,
Eldar,Esther,
Eldermar,Estyn,
Eldridge,Êtenou,
Eliron,Eumar,
Elizdi,Eumel,
Elwin,Eupendre,
Embre,Evadare,
Emumen,Evadne,
Engar,Everen,
Enion,Evo,
Epicurus,Eymundur,
Épiers,Fada,
Erasmé,Faelyn,
Erasmus,Falur,
Erix,Faraad,
Eroan,Faraz,
Erohye,Farrokh,
Esdel,Farzin,
Esfandiyar,Feethos,
Êtenou,Female First Name,
Eumar,Fereshteh,
Eumel,Fidess,
Eune,Fjóla,
Eupendre,Foxfire,
Evadare,Freya,
Ewart,Freydís,
Eymundur,Fríða,
Fabien,Fryx,
Faelar,Fukayna,
Falur,Galan,
Fangar,Galendil,
Faraad,Ganebon,
Faraz,Ganelon,
Farkas,Ganna,
Farrokh,Gathol,
Farzin,Gaylia,
Favroe,Gazal,
Feethos,Gebal,
Fereshteh,Gelda,
Feron,Gelka,
Feston,Gembelle,
Fineas,Ghazaaleh,
Finrod,Ghor,
Fintis,Glosoli,
Fjóla,Gobir,
Floki,Gondelor,
Freydís,Gonlex,
Fríða,Gorome,
Frostar,Gothan,
Fryx,Grox,
Fukayna,Gug,
Fundar,Guhic,
Fyodor,Gurko,
Gaemon,Gwyn,
Galahad,Gylledha,
Galan,Haade,
Galdor,Haalor,
Galendil,Habruztish,
Ganebon,Hadena,
Ganelon,Hadrathus,
Gathol,Hadrubar,
Gatlen,Haela,
Gatlin,Hagar,
Gavin,Haldisa,
Gazal,Hamid,
Gebal,Hamun,
Gelka,Hanif,
Gentar,Hano,
Gerard,Harnam,
Getak,Harper,
Gethrod,Hartie,
Ghazaaleh,Harud,
Ghor,Hasau,
Glosoli,Hekkador,
Gobir,Hermione,
Gobon,Heron,
Gogu,Herra,
Gondelor,Hildegard,
Gonlex,Hina,
Gorome,Hoaraph,
Gorya,Hoje,
Gothan,Hoom,
Graff,Horphe,
Gremin,Hosor,
Grox,Hruengar,
Gug,Ib,
Guhic,Ibenré,
Gunnar,Ibera,
Gurko,Iblix,
Gusak,Icare,
Gwyn,Ijliyah,
Haade,Ilarnek,
Haalor,Ilbryn,
Habruztish,Ildawir,
Hadrathus,Ilyrana,
Hadrubar,Iminix,
Haemir,Indie,
Hagalbar,Inga,
Hamid,Ioannes,
Hamun,Iomagoth,
Hanif,Iona,
Hano,Iqqua,
Harnam,Iquanux,
Harud,Irina,
Haruk,Ischiros,
Hasau,Ishagadona,
Hastos,Ishaq,
Hawke,Ishtar,
Heilgar,Isold,
Hekkador,Ispazar,
Hemm,Istrobian,
Henndar,Ithi,
Heptin,Izdrel,
Hezra,Izumi,
Hilt,Jadawin,
Hisham,Jaderyn,
Hoaraph,Jaida,
Hodus,Jaleh,
Hoje,Jamila,
Hoom,Japthon,
Horar,Jargo,
Horphe,Jaspondar,
Hosor,Jeddak,
Hrolf,Jemai,
Hruengar,Jesi,
Hungus,Jessalyn,
Ib,Jia,
Ibenré,Jibade,
Iblix,Jinty,
Icare,Jinvia,
Ichiro,Jonna,
Igor,Josidiah,
Ilarnek,Júnía,
Ildawir,Júrek,
Iminix,Jutta,
Ingimarr,Kadabra,
Ingivald,Kadatheron,
Ioannes,Kahotep,
Iomagoth,Kajak,
Iqqua,Kakra,
Iquanux,Kalikalides,
Ischiros,Kalmi,
Ishagadona,Kalu,
Ishaq,Kamraan,
Ishmael,Kañañ,
Ishtar,Kánan,
Ismzal,Kára,
Ispazar,Karina,
Istrobian,Kassai,
Izdrel,Kasumi,
Jabir,Kathkár,
Jadawin,Keara,
Jai-Blynn,Keiva,
Jakrin,Kemnebi,
Jaleh,Kerensa,
Jamila,Kerim,
Japthon,Kerkadel,
Jareth,Kessa,
Jargo,Ketra,
Jaris,Keyleth,
Jaspondar,Kezda,
Jassin,Khalida,
Jather,Khannah,
Jeddak,Khavran,
Jerrick,Khenti,
Jessop,Khnan,
Jhaan,Khojasteh,
Jian,Khumbanigesh,
Jibade,Kiana,
Jing,Kíring,
Jinto,Kishani,
Jiro,Kishtu,
Jock,Kordofo,
Jodis,Kory,
Joz,Kothar,
Júnía,Kothás,
Júrek,Krallides,
Kadabra,Krug,
Kadatheron,Krynna,
Kadric,Kryth,
Kagran,Kulan,
Kahotep,Kúlul,
Kaine,Kurosh,
Kajak,Kuruz,
Kakra,Kye,
Kalikalides,Kyla,
Kalu,Kyra,
Kamraan,Kystal,
Kañañ,Lachada,
Kánan,Laetitia,
Kára,Lanom,
Kassai,Larke,
Kathkár,Lárus,
Kazimir,Lassona,
Keiva,Lástal,
Kemnebi,Laudius,
Kent,Lavinia,
Kerim,Leala,
Kerkadel,Leila,
Khannah,Leili,
Khavran,Leniqua,
Khenti,Leontios,
Khnan,Leska,
Khojasteh,Liennray,
Khron,Lija,
Khumbanigesh,Lilith,
Kiana,Linea,
Killin,Lirazel,
Kíring,Liris,
Kishtu,Llambichus,
Kiyoshi,Lloigor,
Klayden,Llulch,
Koldan,Lobon,
Kontas,Loden,
Kordofo,Loford,
Kothar,Loischa,
Kothás,Lunarex,
Krallides,Lunex,
Krinn,Luyun,
Krug,Lyla,
Kryth,Lymseia ,
Kulan,Lynorr,
Kúlul,Lynx,
Kurosh,Lyra,
Kuruz,Maal,
Kuskyn,Maarika,
Kymil,Macharia,
Laetitia,Maeva,
Lago,Maeve,
Laimus,Magaltie,
Lammach,Magni,
Lanom,Maibe,
Lárus,Makarios,
Lassrin,Malasintha,
Lástal,Maldivius,
Laudius,Mandilip,
Leili,Manirrha,
Leniqua,Manus,
Lenox,Marentina,
Leontios,Maridah,
Liennray,Mariko,
Linea,Markita,
Lipith,Marquanos,
Lirazel,Masika,
Llambichus,Matai,
Lloigor,Matsognir,
Llulch,Mbizi,
Lobon,Medée,
Loden,Mehrshad,
Lofar,Meht,
Lofik,Memphor,
Loford,Menry,
Loischa,Merlara,
Lothe,Merula,
Lucian,Methtilde,
Luke,Mewick,
Lustros,Meyem,
Luyun,Mhu,
Lydan,Midori,
Lyra,Mikaded,
Maal,Mindus,
Macharia,Minelle,
Maganak,Mingxia,
Magni,Minha,
Maibe,Minoru,
Makarios,Mireille,
Maldivius,Mirza,
Malfas,Misi,
Malok,Misma,
Mandilip,Mistmael,
Manirrha,Mnar,
Mansur,Mocair,
Manus,Modeca,
Marentina,Moloch,
Markita,Montess,
Marquanos,Mór,
Masika,Mora,
Matai,Morag,
Matsognir,Morghi,
Mavrek,Moriana,
Mbizi,Mornoth,
Medée,Mors,
Mehrshad,Mortio,
Meht,Morug,
Memphor,Morwena,
Menry,Munisa,
Merrill,Muntutep,
Mewick,Murcot,
Meyem,Muriel,
Mhek,Mykiri,
Mhu,Mysris,
Michael,Naat,
Mikaded,Nábi,
Mindus,Nabirye,
Minghua,Nacaal,
Minoru,Naima,
Mirza,Najja,
Mnar,Nalra,
Mocair,Nambaloth,
Modeca,Naphtalia,
Moki,Narbeth,
Moloch,Nargis,
Montess,Narl,
Mór,Naroob,
Morgan,Narthos,
Morghi,Narvari,
Mornoth,Nashiram,
Mors,Nastasia,
Morthil,Násu,
Mortio,Nava,
Morug,Nawar,
Muntutep,Nehic,
Murcot,Nephele,
Murdoch,Nerelon,
Mykiri,Nichiddor,
Myrinn,Niemm,
Naat,Ñíhlendu,
Nábi,Nilázem,
Nabirye,Nimed,
Nacaal,Nimer,
Najja,Ningorus,
Nambaloth,Ninsina,
Nargis,Niphon,
narl,Nirar,
Naroob,Niv,
Narthos,Nkosi,
Nashiram,Nomti,
Násu,Noretta,
Nava,Noriko,
Nawar,Norovus,
Nazim,Nouph,
Nehic,Noureddin,
Neldor ,Nuwa,
Nephele,Nym,
Nerelon,Nyssa,
Nesso,Oberon,
Nesterin ,Obexah,
Nichiddor,Octadia,
Niemm,Oggon,
Ñíhlendu,Okar,
Nikita,Oksana,
Nilázem,Olgerd,
Nimed,Olloothy,
Nimer,Ollub,
Nindr ,Olwyn,
Ningorus,Omid,
Ninsina,Ominor,
Niphon,Ommum-vog,
Nirar,Ompallios,
Niv,Omthal,
Njall,Onuris,
Nkosi,Ophelia,
Nobu,Opphus,
Noi,Orastes,
Nomti,Orêt,
Noretta,Orett,
Norok,Oribel,
Norovus,Orillibus,
Nouph,Orinthea,
Noureddin,Orset,
Oberon,Oryx,
Obexah,Osaze,
Octadia,Oseye,
Oddfinnur,Oth,
Oggle,Otkatla,
Oggon,Ouphaloc,
Okar,Ouranie,
Olgerd,Pála,
Olloothy,Palamabron,
Ollub,Pallantides,
Omid,Pallensus,
Ominor,Palra,
Ommum-vog,Pandarée,
Ompallios,Panya,
Omthal,Partha,
Onas ,Parya,
Onuris,Pasiphaë,
Ophni,Pekka,
Opphus,Perdix,
Orastes,Peregrine,
Orêt,Pergamoy,
Orillibus,Peshkhauri,
Orion,Petronela,
Ormulf,Pharnoc,
Orset,Phelan,
Orym ,Phenquor,
Oryx,Philisia,
Osaze,Phlesco,
Oseye,Phlox,
Oth,Phressa,
Ouphaloc,Phyrra,
Ouranie,Pierroc,
Pakker,Pike,
Pála,Pithaim,
Palamabron,Pnoth,
Pallantides,Polarion,
Pallensus,Poliarion,
Pandarée,Pollux,
Panya,Pommernar,
Paquin,Pondral,
Parya,Pret,
Pasiphaë,Prospero,
Paskel,Ptarth,
Percival,Publio,
Percy,Puthuum,
Perdix,Quamara,
Peregrine,Quamosmor,
Pergamoy,Quanga,
Peshkhauri,Quilian,
Pharnoc,Rafe,
Pharom ,Ragna,
Phenquor,Raisa,
Philisia,Ráka,
Phlesco,Rakeban,
Pierroc,Ralia,
Pike,Ramak,
Pindious,Rannok,
Pithaim,Rashomta,
Pnoth,Rasui,
Polarion,Rasy,
Poliarion,Rayat-hin,
Pollux,Rayya,
Pommernar,Razra,
Prodos,Rehema,
Prospero,Rei,
Ptarth,Remmao,
Ptorik,Renalee,
Publio,Rennyn,
Puthuum,Resha,
Pyrder ,Reslyn,
Qiang,Reyda,
Quamosmor,Rhays,
Quanga,Rhenalyrr,
Quilian,Rhiannon,
Quintis,Rhul,
Rafe,Rika,
Ragnbjorn,Rintrak,
Ragriel,Róhildur,
Rahim,Rokol,
Ráka,Rolff,
Rakeban,Rom,
Ramak,Romm,
Rammir,Romrama,
Randil,Rona,
Rankar,Roska,
Rannok,Rou,
Rashomta,Rubalsa,
Rasui,Runa,
Rayat-hin,Rúnar,
Redmund,Rúrik,
Reginhard,Rydna,
Rehema,Sabdon,
Reliquary,Sabiha,
Remmao,Saeya,
Remus,Sage,
Ren,Sagira,
Rendak,Sahand,
Renham,Sahra,
Revvyn,Sakumbe,
Rhul,Sakura,
Rijjat,Salensus,
Rika,Salome,
Rintrak,Samaneh,
Riordan,Saphil,
Rivik,Sarielle,
Róhildur,Sarnath,
Rokol,Satampra,
Rolff,Scarabus,
Rom,Scaviolus,
Romm,Sefu,
Romrama,Segovian,
Ronan,Selestor,
Rorik,Séliyál,
Roska,Semet,
Rotnam,Senga,
Rourke,Sesut,
Roux,Setareh,
Rubalsa,Shaahin,
Rúnar,Shadi,
Rúrik,Shahkam,
Ryven,Shahla,
Sabdon,Shahruz,
Sabir ,Shang,
Sagira,Sharokina,
Sahand,Sheedra,
Sahra,Shike,
Sakumbe,Shikta,
Salensus,Shull,
Salim,Sigur,
Salome,Silene,
Salvor,Simban,
Samaneh,Sindri,
Sarkin,Sinon,
Sarnath,Sinuhé,
Satampra,Sipril,
Saul,Siveth,
Sawney,Skafloc,
Scanlan,Skel'danu,
Scarabus,Skjöldur,
Scaviolus,Skúli,
Sefu,Slioma,
Segovian,Smelroth,
Selestor,Snish,
Séliyál,Soinough,
Semyon,Sokkwi,
Sesut,Soko,
Setareh,Sola,
Séverin,Soldelle,
Shaahin,Solk,
Shadi,Somer,
Shahib,Somiator,
Shahkam,Sóna,
Shahla,Sonali,
Shahruz,Sorar,
Shan,Soraya,
Shang,Sorcha,
Sharokina,Sotar,
Shekkad,Spana,
Shiro,Sparrow,
Shom,Storbon,
Shull,Storm,
Sigdan,Sulin,
Sigmar,Surane,
Sigur,Suriya,
Silvyr ,Suten Anu,
Simban,Svetlana,
Sindri,Syar,
Sinon,Sybaros,
Sinuhé,Sybella,
Sipril,Syfyn,
Sirius,Syrana,
Skafloc,Sythaz,
Skel'danu,Tabernay,
Skjöldur,Taena,
Skúli,Taewen,
Slioma,Tahmatan,
Slyvek,Tajie,
Smelroth,Talila,
Snish,Talis,
Soinough,Talu,
Sokkwi,Tamash,
Sol,Tamrin,
Solk,Tanulia,
Somer,Taramus,
Somiator,Taraneh,
Sóna,Taran-ish,
Sorar,Tarascus,
Soraya,Tardos,
Soril,Tarkas,
Sotar,Tars,
Storbon,Tasarith,
Storm,Tavie,
Straus,Tazlen,
Sudryl ,Teelen,
Sulfu,Temy,
Suriya,Tessel,
Suten Anu,Tewk,
Syar,Tezani,
Sybaros,Thalia,
Syfas,Thana,
Syrin,Thankarol,
Sythaz,Tharmas,
Tabernay,Thasaidon,
Tahmatan,Thaug,
Tajie,Thekk,
Talon,Theodoros,
Talu,Theodoulos,
Tamash,Theoris,
Taramus,Theotormon,
Taraneh,Thersandre,
Taran-ish,Theseus,
Tarascus,Thesra,
Tardos,Thomer,
Tarkas,Thoris,
Tarryon,Thraa,
Tars,Threl,
Tasarith,Thremnim,
Taten,Thulan,
Tearlach,Thuloneah,
Teelen,Thulsa,
Tekren,Þura,
Tetsuya,Thuvan,
Tewk,Thyl,
Tez,Thyllu,
Thalia,Thyrna,
Thankarol,Tiglari,
Tharmas,Tilutan,
Thasaidon,Tinarath,
Thaug,Ting,
Thekk,Tirouv,
Theodoros,Tisette,
Theodoulos,Tisnip,
Theoris,Tisthel,
Theotormon,Tith,
Thersandre,Tiv,
Theseus,Tiznys,
Thingol ,Tonunt,
Thomer,Topaz,
Thoris,Tor,
Thraa,Tortha,
Threl,Tredegar,
Thremnim,Tsanth,
Throar,Tspo,
Thulan,Turi,
Thuloneah,Turilla,
Thulsa,Turlogh,
Þura,Turmus,
Thuvan,Tutothmes,
Thyl,Ubaid,
Thyllu,Uccastrog,
Tiberius,Ujuk,
Tiglari,Ulassa,
Tilutan,Uldor,
Tinarath,Uldreiyn,
Tirouv,Úlfdís,
Tith,Úlfrún,
Toki,Umayma,
Tonunt,Ume,
Tor,Ummaos,
Tortha,Unggo,
Tredegar,Urizen,
Tsanth,Ursula,
Tspo,Urukush,
Turgon ,Usk,
Turlogh,Vaella,
Turmus,Vala,
Turrek,Valannus,
Tutothmes,Valbroso,
Tyrfing,Valdís,
Tyvrik,Valerius,
Ubaid,Valeriya,
Uccastrog,Vallardine,
Ujuk,Vanator,
Ulassa,Vand,
Uldor,Vandacia,
Úlfdís,Vandy,
Úlfrún,Vannax,
Umar,Varin,
Umayma,Vasha,
Ummaos,Vathek,
Unggo,Vaude,
Urizen,Vaunt,
Urukush,Vauphria,
Usk,Veezi,
Usunaar ,Vemery,
Vadim,Verbela,
Vaegon ,Vercy,
Vala,Vesryn,
Valannus,Vetch,
Valbroso,Vex'ahlia,
Valdís,Villem,
Vale,Vinelle,
Valerius,Vinid,
Vallardine,Vita,
Vanator,Vixeela,
Vand,Vixen,
Vandacia,Vixra,
Vandy,Vladisav,
Vannax,Volphotux,
Varog,Voormish,
Vasily,Vornan,
Vathek,Votalp,
Vaude,Vox,
Vaunt,Vulpanomi,
Vauphria,Vyldabec,
Vax'ildan,Walidah,
Veezi,Wardius,
Verbela,Waxenesi,
Vercy,Weekapaug,
Verssek,Wester,
Vetch,Wiska,
Viktas,Wispmaral,
Villem,Wistari,
Vinid,Wren,
Virfi,Xaltotun,
Vixeela,Xavia,
Vladisav,Xergal,
Voggur,Xia,
Volphotux,Xicarph,
Voormish,Xiuli,
Vorjan,Xixthur,
Vornan,Xorex,
Votalp,Xylac,
Vox,Yachpina,
Vulpanomi,Yahya,
Vyldabec,Yandro,
Vyn,Yang,
Walidah,Yanmei,
Wang,Yar,
Wardius,Yarri,
Waxenesi,Yasmina,
Weekapaug,Ydheem,
Wester,Yelina,
Weston,Yhoundeh,
Whit,Ylyndar,
Wilkass,Yomadan,
Withil,Yoros,
Wolfe,Yosol,
Wulfe,Yrlissa,
Xaltotun,Yrsa,
Xergal,Yuni,
Xicarph,Yvanna,
Xixthur,Zahiel,
Xorex,Zahir,
Xue,Zahra,
Xylac,Zain,
Yachpina,Zaliki,
Yagul,Zapranoth,
Yahya,Zara,
Yandro,Zari,
Yang,Zaria,
Yar,Zdim,
Yasmina,Zehbeh,
Yazid,Zeiros,
Ydheem,Zelthura,
Yhoundeh,Zend,
Yomadan,Zeniya,
Yordakin,Zenobia,
Yorjan,Zermish,
Yoros,Zet,
Yosol,Zhaibar,
Yrsa,Zhila,
Zabbas,Zhuirentel ,
Zaden,Zika,
Zagaroth,Ziroonderel,
Zahiel,Zobol,
Zahir,Zo-kalar,
Zahra,Zokkar,
Zain,Zomar,
Zakkas,Zorathus,
Zaliki,Zordanir,
Zapranoth,Zotulla,
Zarek,Zuberi,
Zari,,
Zazfa,,
Zdim,,
Zehbeh,,
Zeiros,,
Zelthura,,
Zend,,
Zenner,,
Zenobia,,
Zermish,,
Zhaibar,,
Zhila,,
Ziroonderel,,
Zobol,,
Zo-kalar,,
Zokkar,,
Zomar,,
Zorathus,,
Zordanir,,
Zorion,,
Zotulla,,
Zuberi,,
